시군명,사업장명,소재지우편번호,소재지도로명주소,소재지지번주소,인허가일자,영업상태명,폐업일자,다중이용업소여부,총시설규모(㎡),위생업종명,위생업태명,WGS84위도,WGS84경도,구명,읍면동명,리계,나머지주소,도명,법정동코드,시군구명,리명,계,남자,여자,0~9세 유아 인구,30~40대 부모 인구
남양주시,옥토넛키즈카페 오남역점,472-881,"경기도 남양주시 오남읍 진건오남로 935, 2층 일부호",경기도 남양주시 오남읍 양지리 722-1 2층 일부호 ,2024-01-11,영업,,Y,113.2,,키즈카페,37.7057140021,127.1913456092,,오남읍,양지리,722-1 2층 일부호,경기도,4136026223.0,남양주시,오남리,33972.0,16892.0,17080.0,1572.0,8371.0
남양주시,플레이월드 다산점,12248,"경기도 남양주시 다산중앙로123번길 22-74, 엠에이치 타워 9층 901호,902호,903(일부)호 (다산동)","경기도 남양주시 다산동 6061-1 901호,902호,903(일부)호 ",2024-07-19,영업,,Y,223.0,,키즈카페,37.6250778623,127.1516194118,,다산동,,"6061-1 901호,902호,903(일부)호",경기도,4136011200.0,남양주시,,141504.0,69007.0,72497.0,15034.0,50237.0
남양주시,쁘띠아이 키즈카페,472938,"경기도 남양주시 경춘로1256번길 10, 평내프라자 5층 501호 일부 (평내동)",경기도 남양주시 평내동 578-2 평내프라자 5층 501호 일부,20220830,영업,,Y,86.0,,키즈카페,37.6456553139,127.2347259018,,평내동,,578-2 평내프라자 5층 501호 일부,경기도,4136010200.0,남양주시,,37413.0,18331.0,19082.0,2531.0,10795.0
남양주시,에그트리,472938,"경기도 남양주시 평내로29번길 41, 207호 (평내동, 메인프라자)",경기도 남양주시 평내동 578-3번지 메인프라자 207호,20160603,영업,,Y,188.0,,키즈카페,37.6454215274,127.2349761137,,평내동,,578-3번지 메인프라자 207호,경기도,4136010200.0,남양주시,,37413.0,18331.0,19082.0,2531.0,10795.0
남양주시,야호키즈카페,472120,"경기도 남양주시 늘을3로 65-6, 703호 (호평동,테마프라자)",경기도 남양주시 호평동 617-3번지 테마프라자 703호,20110422,폐업,20170317,N,152.52,,키즈카페,37.6597264793,127.2476121031,,호평동,,617-3번지 테마프라자 703호,경기도,4136010100.0,남양주시,,55648.0,27047.0,28601.0,4243.0,16483.0
남양주시,타요키즈카페별내점,472501,"경기도 남양주시 별내중앙로 30 (별내동, 1101호)",경기도 남양주시 별내동 1006-1번지 1101호,20140527,폐업,20200622,Y,936.84,,키즈카페,37.6459185768,127.1256884345,,별내동,,1006-1번지 1101호,경기도,4136011100.0,남양주시,,82811.0,40145.0,42666.0,6921.0,27109.0
남양주시,나무그늘,472846,"경기도 남양주시 화도읍 비룡로99번길 78, 1층",경기도 남양주시 화도읍 묵현리 120번지,20170428,폐업,20170817,N,151.2,,키즈카페,37.6639205391,127.2956269279,,화도읍,묵현리,120번지,경기도,4136025600.0,남양주시,,1.0,1.0,0.0,0.0,1.0
남양주시,나무그늘,472846,"경기도 남양주시 화도읍 비룡로99번길 78, 1층",경기도 남양주시 화도읍 묵현리 120번지,20170428,폐업,20170817,N,151.2,,키즈카페,37.6639205391,127.2956269279,,화도읍,묵현리,120번지,경기도,4136025621.0,남양주시,마석우리,22893.0,11528.0,11365.0,1195.0,6070.0
남양주시,나무그늘,472846,"경기도 남양주시 화도읍 비룡로99번길 78, 1층",경기도 남양주시 화도읍 묵현리 120번지,20170428,폐업,20170817,N,151.2,,키즈카페,37.6639205391,127.2956269279,,화도읍,묵현리,120번지,경기도,4136025622.0,남양주시,묵현리,34431.0,16972.0,17459.0,1733.0,8758.0
남양주시,나무그늘,472846,"경기도 남양주시 화도읍 비룡로99번길 78, 1층",경기도 남양주시 화도읍 묵현리 120번지,20170428,폐업,20170817,N,151.2,,키즈카페,37.6639205391,127.2956269279,,화도읍,묵현리,120번지,경기도,4136025623.0,남양주시,가곡리,6318.0,3209.0,3109.0,324.0,1566.0
남양주시,나무그늘,472846,"경기도 남양주시 화도읍 비룡로99번길 78, 1층",경기도 남양주시 화도읍 묵현리 120번지,20170428,폐업,20170817,N,151.2,,키즈카페,37.6639205391,127.2956269279,,화도읍,묵현리,120번지,경기도,4136025624.0,남양주시,구암리,845.0,439.0,406.0,17.0,152.0
남양주시,나무그늘,472846,"경기도 남양주시 화도읍 비룡로99번길 78, 1층",경기도 남양주시 화도읍 묵현리 120번지,20170428,폐업,20170817,N,151.2,,키즈카페,37.6639205391,127.2956269279,,화도읍,묵현리,120번지,경기도,4136025625.0,남양주시,금남리,1294.0,696.0,598.0,27.0,248.0
남양주시,나무그늘,472846,"경기도 남양주시 화도읍 비룡로99번길 78, 1층",경기도 남양주시 화도읍 묵현리 120번지,20170428,폐업,20170817,N,151.2,,키즈카페,37.6639205391,127.2956269279,,화도읍,묵현리,120번지,경기도,4136025626.0,남양주시,답내리,3030.0,1561.0,1469.0,231.0,890.0
남양주시,나무그늘,472846,"경기도 남양주시 화도읍 비룡로99번길 78, 1층",경기도 남양주시 화도읍 묵현리 120번지,20170428,폐업,20170817,N,151.2,,키즈카페,37.6639205391,127.2956269279,,화도읍,묵현리,120번지,경기도,4136025627.0,남양주시,월산리,7832.0,3868.0,3964.0,690.0,2408.0
남양주시,나무그늘,472846,"경기도 남양주시 화도읍 비룡로99번길 78, 1층",경기도 남양주시 화도읍 묵현리 120번지,20170428,폐업,20170817,N,151.2,,키즈카페,37.6639205391,127.2956269279,,화도읍,묵현리,120번지,경기도,4136025628.0,남양주시,창현리,18415.0,9141.0,9274.0,949.0,4611.0
남양주시,나무그늘,472846,"경기도 남양주시 화도읍 비룡로99번길 78, 1층",경기도 남양주시 화도읍 묵현리 120번지,20170428,폐업,20170817,N,151.2,,키즈카페,37.6639205391,127.2956269279,,화도읍,묵현리,120번지,경기도,4136025629.0,남양주시,녹촌리,12964.0,6459.0,6505.0,1273.0,4219.0
남양주시,나무그늘,472846,"경기도 남양주시 화도읍 비룡로99번길 78, 1층",경기도 남양주시 화도읍 묵현리 120번지,20170428,폐업,20170817,N,151.2,,키즈카페,37.6639205391,127.2956269279,,화도읍,묵현리,120번지,경기도,4136025630.0,남양주시,차산리,4202.0,2211.0,1991.0,258.0,1182.0
남양주시,꿈트리팡팡별내점,472501,"경기도 남양주시 별내중앙로 26, 702호 (별내동, 진영N타워)",경기도 남양주시 별내동 1006-2번지,20150204,폐업,20200424,Y,304.01,,키즈카페,37.6456851311,127.1259729932,,별내동,,1006-2번지,경기도,4136011100.0,남양주시,,82811.0,40145.0,42666.0,6921.0,27109.0
남양주시,라바파크,472848,"경기도 남양주시 화도읍 수레로 1259, 3층 (화도체육문화센터)",경기도 남양주시 화도읍 창현리 산 36-3번지 화도체육문화센터,20151123,폐업,20190918,N,98.0,,키즈카페,37.6495535525,127.3011303127,,화도읍,창현리,산 36-3번지 화도체육문화센터,경기도,4136025600.0,남양주시,,1.0,1.0,0.0,0.0,1.0
남양주시,라바파크,472848,"경기도 남양주시 화도읍 수레로 1259, 3층 (화도체육문화센터)",경기도 남양주시 화도읍 창현리 산 36-3번지 화도체육문화센터,20151123,폐업,20190918,N,98.0,,키즈카페,37.6495535525,127.3011303127,,화도읍,창현리,산 36-3번지 화도체육문화센터,경기도,4136025621.0,남양주시,마석우리,22893.0,11528.0,11365.0,1195.0,6070.0
남양주시,라바파크,472848,"경기도 남양주시 화도읍 수레로 1259, 3층 (화도체육문화센터)",경기도 남양주시 화도읍 창현리 산 36-3번지 화도체육문화센터,20151123,폐업,20190918,N,98.0,,키즈카페,37.6495535525,127.3011303127,,화도읍,창현리,산 36-3번지 화도체육문화센터,경기도,4136025622.0,남양주시,묵현리,34431.0,16972.0,17459.0,1733.0,8758.0
남양주시,라바파크,472848,"경기도 남양주시 화도읍 수레로 1259, 3층 (화도체육문화센터)",경기도 남양주시 화도읍 창현리 산 36-3번지 화도체육문화센터,20151123,폐업,20190918,N,98.0,,키즈카페,37.6495535525,127.3011303127,,화도읍,창현리,산 36-3번지 화도체육문화센터,경기도,4136025623.0,남양주시,가곡리,6318.0,3209.0,3109.0,324.0,1566.0
남양주시,라바파크,472848,"경기도 남양주시 화도읍 수레로 1259, 3층 (화도체육문화센터)",경기도 남양주시 화도읍 창현리 산 36-3번지 화도체육문화센터,20151123,폐업,20190918,N,98.0,,키즈카페,37.6495535525,127.3011303127,,화도읍,창현리,산 36-3번지 화도체육문화센터,경기도,4136025624.0,남양주시,구암리,845.0,439.0,406.0,17.0,152.0
남양주시,라바파크,472848,"경기도 남양주시 화도읍 수레로 1259, 3층 (화도체육문화센터)",경기도 남양주시 화도읍 창현리 산 36-3번지 화도체육문화센터,20151123,폐업,20190918,N,98.0,,키즈카페,37.6495535525,127.3011303127,,화도읍,창현리,산 36-3번지 화도체육문화센터,경기도,4136025625.0,남양주시,금남리,1294.0,696.0,598.0,27.0,248.0
남양주시,라바파크,472848,"경기도 남양주시 화도읍 수레로 1259, 3층 (화도체육문화센터)",경기도 남양주시 화도읍 창현리 산 36-3번지 화도체육문화센터,20151123,폐업,20190918,N,98.0,,키즈카페,37.6495535525,127.3011303127,,화도읍,창현리,산 36-3번지 화도체육문화센터,경기도,4136025626.0,남양주시,답내리,3030.0,1561.0,1469.0,231.0,890.0
남양주시,라바파크,472848,"경기도 남양주시 화도읍 수레로 1259, 3층 (화도체육문화센터)",경기도 남양주시 화도읍 창현리 산 36-3번지 화도체육문화센터,20151123,폐업,20190918,N,98.0,,키즈카페,37.6495535525,127.3011303127,,화도읍,창현리,산 36-3번지 화도체육문화센터,경기도,4136025627.0,남양주시,월산리,7832.0,3868.0,3964.0,690.0,2408.0
남양주시,라바파크,472848,"경기도 남양주시 화도읍 수레로 1259, 3층 (화도체육문화센터)",경기도 남양주시 화도읍 창현리 산 36-3번지 화도체육문화센터,20151123,폐업,20190918,N,98.0,,키즈카페,37.6495535525,127.3011303127,,화도읍,창현리,산 36-3번지 화도체육문화센터,경기도,4136025628.0,남양주시,창현리,18415.0,9141.0,9274.0,949.0,4611.0
남양주시,라바파크,472848,"경기도 남양주시 화도읍 수레로 1259, 3층 (화도체육문화센터)",경기도 남양주시 화도읍 창현리 산 36-3번지 화도체육문화센터,20151123,폐업,20190918,N,98.0,,키즈카페,37.6495535525,127.3011303127,,화도읍,창현리,산 36-3번지 화도체육문화센터,경기도,4136025629.0,남양주시,녹촌리,12964.0,6459.0,6505.0,1273.0,4219.0
남양주시,라바파크,472848,"경기도 남양주시 화도읍 수레로 1259, 3층 (화도체육문화센터)",경기도 남양주시 화도읍 창현리 산 36-3번지 화도체육문화센터,20151123,폐업,20190918,N,98.0,,키즈카페,37.6495535525,127.3011303127,,화도읍,창현리,산 36-3번지 화도체육문화센터,경기도,4136025630.0,남양주시,차산리,4202.0,2211.0,1991.0,258.0,1182.0
남양주시,쁘띠아이 키즈카페,472938,"경기도 남양주시 경춘로1256번길 10, 평내프라자 501호 일부 (평내동)",경기도 남양주시 평내동 578-2 평내프라자 501호,20190626,폐업,20220830,N,86.0,,키즈카페,37.6456553139,127.2347259018,,평내동,,578-2 평내프라자 501호,경기도,4136010200.0,남양주시,,37413.0,18331.0,19082.0,2531.0,10795.0
남양주시,미니특공대테마파크다산신도시점,12248,"경기도 남양주시 다산중앙로123번길 22-74, 엠에이치타워 9층 901호,902호,903호일부 (다산동)","경기도 남양주시 다산동 5856-1 엠에이치타워 9층 901호,902호,903호일부 ",2019-01-28,폐업,2024-07-18,Y,275.9,,키즈카페,37.6250778623,127.1516194118,,다산동,,"5856-1 엠에이치타워 9층 901호,902호,903호일부",경기도,4136011200.0,남양주시,,141504.0,69007.0,72497.0,15034.0,50237.0
남양주시,빅토키즈,472847,경기도 남양주시 화도읍 수레로 1132 (2층일부),경기도 남양주시 화도읍 차산리 63-15 외2필지 2층일부,20140923,폐업,20220923,Y,604.12,,키즈카페,37.6382470326,127.3043227507,,화도읍,차산리,63-15 외2필지 2층일부,경기도,4136025600.0,남양주시,,1.0,1.0,0.0,0.0,1.0
남양주시,빅토키즈,472847,경기도 남양주시 화도읍 수레로 1132 (2층일부),경기도 남양주시 화도읍 차산리 63-15 외2필지 2층일부,20140923,폐업,20220923,Y,604.12,,키즈카페,37.6382470326,127.3043227507,,화도읍,차산리,63-15 외2필지 2층일부,경기도,4136025621.0,남양주시,마석우리,22893.0,11528.0,11365.0,1195.0,6070.0
남양주시,빅토키즈,472847,경기도 남양주시 화도읍 수레로 1132 (2층일부),경기도 남양주시 화도읍 차산리 63-15 외2필지 2층일부,20140923,폐업,20220923,Y,604.12,,키즈카페,37.6382470326,127.3043227507,,화도읍,차산리,63-15 외2필지 2층일부,경기도,4136025622.0,남양주시,묵현리,34431.0,16972.0,17459.0,1733.0,8758.0
남양주시,빅토키즈,472847,경기도 남양주시 화도읍 수레로 1132 (2층일부),경기도 남양주시 화도읍 차산리 63-15 외2필지 2층일부,20140923,폐업,20220923,Y,604.12,,키즈카페,37.6382470326,127.3043227507,,화도읍,차산리,63-15 외2필지 2층일부,경기도,4136025623.0,남양주시,가곡리,6318.0,3209.0,3109.0,324.0,1566.0
남양주시,빅토키즈,472847,경기도 남양주시 화도읍 수레로 1132 (2층일부),경기도 남양주시 화도읍 차산리 63-15 외2필지 2층일부,20140923,폐업,20220923,Y,604.12,,키즈카페,37.6382470326,127.3043227507,,화도읍,차산리,63-15 외2필지 2층일부,경기도,4136025624.0,남양주시,구암리,845.0,439.0,406.0,17.0,152.0
남양주시,빅토키즈,472847,경기도 남양주시 화도읍 수레로 1132 (2층일부),경기도 남양주시 화도읍 차산리 63-15 외2필지 2층일부,20140923,폐업,20220923,Y,604.12,,키즈카페,37.6382470326,127.3043227507,,화도읍,차산리,63-15 외2필지 2층일부,경기도,4136025625.0,남양주시,금남리,1294.0,696.0,598.0,27.0,248.0
남양주시,빅토키즈,472847,경기도 남양주시 화도읍 수레로 1132 (2층일부),경기도 남양주시 화도읍 차산리 63-15 외2필지 2층일부,20140923,폐업,20220923,Y,604.12,,키즈카페,37.6382470326,127.3043227507,,화도읍,차산리,63-15 외2필지 2층일부,경기도,4136025626.0,남양주시,답내리,3030.0,1561.0,1469.0,231.0,890.0
남양주시,빅토키즈,472847,경기도 남양주시 화도읍 수레로 1132 (2층일부),경기도 남양주시 화도읍 차산리 63-15 외2필지 2층일부,20140923,폐업,20220923,Y,604.12,,키즈카페,37.6382470326,127.3043227507,,화도읍,차산리,63-15 외2필지 2층일부,경기도,4136025627.0,남양주시,월산리,7832.0,3868.0,3964.0,690.0,2408.0
남양주시,빅토키즈,472847,경기도 남양주시 화도읍 수레로 1132 (2층일부),경기도 남양주시 화도읍 차산리 63-15 외2필지 2층일부,20140923,폐업,20220923,Y,604.12,,키즈카페,37.6382470326,127.3043227507,,화도읍,차산리,63-15 외2필지 2층일부,경기도,4136025628.0,남양주시,창현리,18415.0,9141.0,9274.0,949.0,4611.0
남양주시,빅토키즈,472847,경기도 남양주시 화도읍 수레로 1132 (2층일부),경기도 남양주시 화도읍 차산리 63-15 외2필지 2층일부,20140923,폐업,20220923,Y,604.12,,키즈카페,37.6382470326,127.3043227507,,화도읍,차산리,63-15 외2필지 2층일부,경기도,4136025629.0,남양주시,녹촌리,12964.0,6459.0,6505.0,1273.0,4219.0
남양주시,빅토키즈,472847,경기도 남양주시 화도읍 수레로 1132 (2층일부),경기도 남양주시 화도읍 차산리 63-15 외2필지 2층일부,20140923,폐업,20220923,Y,604.12,,키즈카페,37.6382470326,127.3043227507,,화도읍,차산리,63-15 외2필지 2층일부,경기도,4136025630.0,남양주시,차산리,4202.0,2211.0,1991.0,258.0,1182.0
남양주시,방방놀이터키즈카페,472938,"경기도 남양주시 경춘로1256번길 10, 205호 (평내동,평내프라자)",경기도 남양주시 평내동 578-2 평내프라자 205호,20110518,폐업,20220315,Y,235.6,,키즈카페,37.6456553139,127.2347259018,,평내동,,578-2 평내프라자 205호,경기도,4136010200.0,남양주시,,37413.0,18331.0,19082.0,2531.0,10795.0
