,Unnamed: 0,행정동,경도,위도,subway_최소거리(m),500m지하철역개수,bus_최소거리(m),500m버스정류장개수,badplace_최소거리(m),500m술집개수,parking_최소거리(m),500내주차장개수,300m보호구역여부,200m위험구역여부
1142,1142,중곡4동,127.092048579737,37.5601308619436,621.204923606153,0,110.363998435218,16,256.711875075708,13,62.0038301990298,8,1,0
1143,1143,중곡4동,127.092043665258,37.56103219643791,676.647032376425,0,168.019202482967,15,313.839230105127,5,122.449901755707,8,1,0
1144,1144,중곡4동,127.092038750561,37.5619335307938,732.891942531109,0,227.166884957213,11,372.039181420863,5,138.987071813124,1,0,0
1145,1145,중곡4동,127.092033835644,37.5628348650111,789.768149733507,0,286.88539526512,11,426.699180038427,3,167.010236041928,1,0,0
1146,1146,중곡4동,127.092028920508,37.56373619909,847.148507257658,0,346.785025873729,6,468.457731739897,3,209.263908206335,1,0,0
1147,1147,중곡4동,127.092024005154,37.56463753303031,861.94047668635,0,404.778331145191,4,513.961812197058,3,258.87119064534,0,0,0
1148,1148,중곡4동,127.09201908958,37.5655388668322,857.450504187031,0,463.417146113346,2,559.845172558204,1,312.347792308129,0,0,0
1149,1149,중곡4동,127.092014173788,37.5664402004955,857.218850888423,0,522.484172220576,1,572.067287949864,0,317.704286305543,0,0,0
1150,1150,중곡4동,127.092009257776,37.5673415340204,861.248949559351,0,566.610086675669,0,590.269956878257,0,299.732449840021,1,0,0
1151,1151,중곡4동,127.092004341545,37.5682428674067,869.481538470088,0,605.826622138835,0,613.921437646155,2,293.371360752707,1,0,0
1152,1152,중곡4동,127.091999425096,37.5691442006545,881.798917207598,0,633.540661369647,0,613.087748660368,2,299.362070430504,1,0,0
1153,1153,구의3동,127.093357093316,37.5276866301271,518.771283667427,0,485.946849834439,0,386.724882217237,0,290.485615840624,0,0,0
1154,1154,구의3동,127.09335220033,37.5285879697329,461.243861007874,0,428.41245171086,0,332.618106732666,1,244.444178734785,0,0,0
1155,1155,구의3동,127.093347307125,37.5294893092003,404.59003561261505,0,371.826033258653,0,281.136842326972,1,206.03020734439,11,0,0
1156,1156,구의3동,127.093342413702,37.5303906485293,349.235209828746,0,316.696141067681,1,234.020269006504,4,180.098883083657,13,0,0
1157,1157,구의3동,127.093337520061,37.5312919877197,295.90927349276,1,263.93704416174,3,194.467184194258,7,170.537975040285,23,0,0
1158,1158,구의3동,127.093332626203,37.5321933267718,245.935540750478,1,215.298736110788,5,167.910442207799,8,178.280101727885,34,0,0
1159,1159,구의3동,127.093327732126,37.5330946656853,201.819726993836,1,174.266426659013,7,142.667914690903,8,185.713159067756,34,0,0
1160,1160,구의3동,127.093322837831,37.5339960044604,168.235039038419,1,146.854093282343,7,93.6578044875927,9,189.836818337072,26,0,0
1161,1161,구의3동,127.093317943318,37.5348973430971,152.314683773098,1,92.6604478458278,10,35.1289711102469,13,194.494734327612,23,1,0
1162,1162,구의3동,127.093313048587,37.5357986815952,159.440898227952,1,54.1344617651828,12,31.9529769757317,15,215.355248951329,10,1,0
1163,1163,구의3동,127.093308153638,37.536700019955,186.997149664648,1,53.868401383414,12,90.181056444866,22,249.443976973547,0,1,0
1164,1164,구의3동,127.093303258472,37.5376013581762,227.682583835053,1,71.5547019386292,13,78.8310323527168,25,236.217244747782,1,1,0
1165,1165,구의3동,127.093298363086,37.538502696259,275.745660431289,1,121.091203224887,14,74.7124922772203,27,216.48248489947,1,1,0
1166,1166,구의3동,127.093293467483,37.539404034203294,327.958623907345,1,142.132261235235,14,65.9975087837028,27,212.732375455661,1,1,0
1167,1167,구의3동,127.093288571662,37.5403053720092,382.626348348748,0,171.359252673787,13,45.5997207017884,21,225.764861810155,1,1,0
1168,1168,구의3동,127.093283675623,37.5412067096765,438.83237555189504,0,147.778433882793,10,84.4257530942279,25,252.999581571651,1,1,0
1169,1169,구의3동,127.093278779366,37.5421080472054,496.054077051557,0,88.1710895839791,7,139.645211727802,24,290.46876618682,0,0,0
1170,1170,구의3동,127.09327388289,37.5430093845959,553.976802090255,0,32.1633881051296,8,165.002135639657,25,334.753214484453,0,0,0
1171,1171,구의2동,127.093268986196,37.5439107218478,612.401663726423,0,40.2428531421726,6,158.685090579966,23,383.49917070383697,0,0,0
1172,1172,구의2동,127.093264089285,37.5448120589613,604.444817020885,0,97.6173465245381,7,174.529620803048,22,387.335201051287,0,0,0
1173,1173,구의2동,127.093259192155,37.5457133959363,559.194435962013,0,157.364084515295,9,207.520097058572,19,358.258044271103,0,1,0
1174,1174,구의2동,127.093254294807,37.5466147327729,517.075742684392,0,163.030061631965,9,250.983980815147,19,337.628799808771,1,1,0
1175,1175,구의2동,127.09324939724,37.5475160694709,478.915702845116,0,105.14035021038,11,286.234602787092,21,327.049985051784,1,1,0
1176,1176,구의2동,127.093244499456,37.548417406030495,445.73219729807,1,53.4297592557155,7,239.067680049902,15,308.874637038161,1,1,0
1177,1177,구의2동,127.093239601453,37.5493187424516,418.71009268546,1,44.4919432047638,9,197.604113191801,20,249.031893916903,0,1,0
1178,1178,구의2동,127.093234703232,37.5502200787342,399.10286228565,1,91.8088719605788,9,167.237327503587,23,189.617437566916,1,1,0
1179,1179,구의2동,127.093229804793,37.5511214148783,388.036138552538,1,117.889980096676,10,133.881641596731,28,131.214332099174,4,1,1
1180,1180,구의2동,127.093224906136,37.552022750884,386.244723395794,1,78.5478089284174,10,73.7381220052477,30,76.1850599812192,8,1,1
1181,1181,구의2동,127.093220007261,37.552924086751105,393.85519356250705,1,21.8484144139975,11,16.580209545149,31,41.4204550618911,16,1,1
1182,1182,구의2동,127.093215108167,37.5538254224798,410.34475806014,1,45.9299220492775,9,41.9661363724013,33,24.2803011936273,22,1,1
1183,1183,구의2동,127.093210208855,37.55472675807,434.704153977801,1,24.4870597210153,12,21.7218460745761,34,32.6439983028239,31,0,1
1184,1184,중곡4동,127.093205309325,37.5556280935217,465.70006524730707,0,42.3974180330465,10,69.6773437003215,34,37.407718132010096,27,0,1
1185,1185,중곡4동,127.093200409576,37.5565294288349,502.104931798666,0,101.587494169276,12,123.592596014385,30,92.2473277205081,28,1,0
1186,1186,중곡4동,127.093195509609,37.5574307640096,542.8315862263,0,96.5213183769759,15,165.752196284761,21,89.9063334581243,34,1,0
1187,1187,중곡4동,127.093190609424,37.558332099045906,586.981132906943,0,39.056148540138096,15,205.299763800746,17,100.534697953185,23,1,0
1188,1188,중곡4동,127.093185709021,37.5592334339436,633.838713641039,0,32.541294405159,14,253.271667262455,12,90.4392532180826,12,1,0
1189,1189,중곡4동,127.093180808399,37.5601347687028,682.847068367752,0,88.9776288017276,10,305.727686106108,7,116.516055640976,8,1,0
1190,1190,중곡4동,127.093175907559,37.5610361033236,733.575256000414,0,148.659425243851,9,360.716826718581,2,162.164785968064,11,0,0
1191,1191,중곡4동,127.093171006501,37.5619374378058,785.69021976568,0,208.82229028258,7,417.238738292484,0,213.184052982491,6,0,0
1192,1192,중곡4동,127.093166105224,37.5628387721496,838.93355437281,0,262.660936240304,6,473.706047891223,0,260.377468042206,5,0,0
1193,1193,중곡4동,127.093161203729,37.5637401063548,893.103472218004,0,307.640514708198,3,528.071423532808,0,296.908400847869,0,0,0
1194,1194,중곡4동,127.093156302015,37.5646414404216,948.041152033629,0,357.238625682856,2,583.648539961873,0,340.34930860077,0,0,0
1195,1195,중곡4동,127.093151400084,37.5655427743498,983.442765082211,0,392.617202162953,1,640.121850565744,0,382.70801598882895,0,0,0
1196,1196,중곡4동,127.093146497933,37.5664441081396,983.188309942285,0,430.547482132204,0,687.0169902471,0,429.222298385458,0,0,0
1197,1197,중곡4동,127.093141595565,37.5673454417908,986.651823683461,0,473.200827164941,0,709.566791681892,0,424.021937902554,0,0,0
1198,1198,중곡4동,127.093136692978,37.5682467753036,993.794431205119,0,519.414985380017,0,729.289066124912,0,419.424345900004,0,0,0
1199,1199,중곡4동,127.093131790172,37.5691481086778,1004.53765384642,0,568.321952067509,0,739.100818986754,0,423.512484104443,0,0,0
1200,1200,중곡4동,127.093126887149,37.570049441913504,1018.76758629512,0,619.284070151271,0,742.574101484815,0,436.042113574178,0,0,0
1201,1201,구의3동,127.094488831606,37.5276905214937,497.602073078834,0,537.09393955684,0,454.41413476546,0,379.629095818074,0,0,0
1202,1202,구의3동,127.094483952236,37.5285918612255,437.17605627562097,0,485.547740157949,0,409.22501270494706,0,345.519836207933,0,0,0
1203,1203,구의3동,127.094479072649,37.5294932008188,376.779925417147,0,436.311794837466,0,368.45983354490096,1,319.33411082372,0,0,0
1204,1204,구의3동,127.094474192845,37.5303945402737,316.43078454561,0,387.65992965568097,0,333.743634896157,4,302.285610166904,11,0,0
1205,1205,구의3동,127.094469312822,37.5312958795901,256.161835652365,1,328.472961946217,2,296.72580126933,7,296.511980475795,13,0,0
1206,1206,구의3동,127.094464432583,37.5321972187681,196.04703602792,1,269.877207142623,5,241.719427530486,7,302.37117007445,24,0,0
1207,1207,구의3동,127.094459552126,37.5330985578076,136.290493095553,1,212.362604766656,7,190.092743960214,8,310.983849672169,28,0,0
1208,1208,구의3동,127.094454671452,37.5339998967087,77.7229360791334,1,157.120933882079,8,145.489189805975,11,315.621908313975,23,0,0
1209,1209,구의3동,127.09444979056,37.5349012354712,28.8392686616887,1,106.897576585935,10,116.29202468994,13,318.280864080952,10,0,0
1210,1210,구의3동,127.094444909451,37.5358025740954,54.2921597349781,1,56.757403818492,9,114.914914187109,15,331.743721622563,0,1,0
1211,1211,구의3동,127.094440028125,37.536703912581,111.304333230952,1,48.3820587773673,10,111.699109955122,19,354.674502526496,0,1,0
1212,1212,구의3동,127.094435146581,37.5376052509282,170.747607907506,1,87.6026425004147,10,66.4365881452531,22,353.969898412583,0,1,0
1213,1213,구의3동,127.094430264819,37.538506589137,230.750744021479,1,130.812839441037,12,60.6291795249304,20,340.963146976628,1,1,0
1214,1214,구의3동,127.09442538284,37.53940792720729,290.967574833728,1,184.050771785973,13,77.54115092341,19,338.439873493186,1,1,0
1215,1215,구의3동,127.094420500644,37.5403092651391,351.288216492197,0,139.090124171833,11,22.552690460251,19,346.62908754364,1,1,0
1216,1216,구의3동,127.09441561823,37.5412106029324,411.66703100852,0,87.3068405901115,9,40.6022128750795,19,364.810075119343,0,1,0
1217,1217,구의3동,127.094410735599,37.5421119405873,472.081692029,0,56.7804146798219,7,100.078805299252,21,391.593592807028,0,1,0
1218,1218,광장동,127.09440585275,37.5430132781037,532.519993860787,0,78.426080491179,5,160.337222533534,22,425.357698430342,0,1,0
1219,1219,광장동,127.094400969683,37.5439146154816,592.974702987511,0,111.68225842237,6,206.631332060522,21,464.582903470331,0,0,0
1220,1220,구의2동,127.094396086399,37.5448159527211,653.441261123962,0,142.398625052963,7,252.154327428354,19,498.39734415449,0,0,0
1221,1221,구의2동,127.094391202898,37.5457172898221,653.083688461023,0,188.166531663649,7,302.972497112964,16,476.041219016986,0,0,0
1222,1222,구의2동,127.094386319179,37.5466186267846,617.318258541993,0,228.760639233519,8,344.070874407981,12,457.757461067233,0,1,0
1223,1223,구의2동,127.094381435242,37.5475199636087,585.63603445357,0,191.576227201455,6,372.42819499090893,13,398.716304253532,0,1,0
1224,1224,구의2동,127.094376551088,37.5484213002942,558.732043047019,0,168.511748220329,7,335.960389241955,9,340.195003704617,0,1,0
1225,1225,구의2동,127.094371666716,37.5493226368413,537.324501382377,1,165.576869359675,7,289.785657336415,10,282.516787455069,0,1,0
1226,1226,구의2동,127.094366782127,37.5502239732499,522.089964128677,1,183.738717172717,9,238.187946076818,20,226.327129284619,0,1,0
1227,1227,구의2동,127.09436189732,37.5511253095201,513.578059047341,1,178.274129147573,10,191.875062762789,22,173.081881027008,5,1,1
1228,1228,구의2동,127.094357012295,37.5520266456517,512.124096563958,1,136.597384991308,9,146.047374921098,28,126.553679081779,8,1,1
1229,1229,구의2동,127.094352127053,37.5529279816449,517.787531240298,1,85.9516771493882,9,95.1849580460076,30,96.2113749778189,12,1,1
1230,1230,구의2동,127.094347241593,37.5538293174996,530.340389410284,1,32.3230911146532,8,35.4341910651147,30,97.4684900637198,17,1,1
1231,1231,구의2동,127.094342355916,37.5547306532158,549.310556880324,0,45.0200204193611,8,27.856199580678,31,115.409867496861,22,0,1
1232,1232,구의2동,127.09433747002,37.5556319887935,574.062191330219,0,101.65502982212,8,73.139962102505,24,147.169394788397,28,0,1
1233,1233,중곡4동,127.094332583908,37.5565333242327,603.884804992191,0,161.138465277861,9,128.743759030921,15,170.914852187473,27,0,0
1234,1234,중곡4동,127.094327697577,37.5574346595335,638.067752430277,0,118.182113033367,10,187.417573031487,15,113.680176369302,27,0,0
1235,1235,중곡4동,127.094322811029,37.5583359946957,675.949843330794,0,59.7618116318357,10,245.386760469721,14,59.7006487951137,12,1,0
1236,1236,중곡4동,127.094317924263,37.5592373297195,716.944944857327,0,22.3796673641005,9,303.496247561542,8,6.4276101276792,10,1,0
1237,1237,중곡4동,127.094313037279,37.5601386646048,760.549827878197,0,63.662062004504,7,362.394943803593,4,46.7196135088143,10,0,0
1238,1238,중곡4동,127.094308150078,37.56103999935151,806.341208856287,0,87.3171323083514,7,421.752327161136,0,96.1441958137832,10,0,0
1239,1239,중곡4동,127.094303262659,37.5619413339598,853.967424107594,0,136.09091423867,6,473.514366868981,0,121.844498963539,7,0,0
1240,1240,중곡4동,127.094298375022,37.5628426684296,903.138241856236,0,191.68259804937,5,524.793265878307,0,166.653934206968,4,0,0
1241,1241,중곡4동,127.094293487168,37.5637440027609,953.614758025992,0,220.795268395969,3,577.862081591708,0,219.148479778238,3,0,0
1242,1242,중곡4동,127.094288599095,37.5646453369537,1005.20029055247,0,255.37677771568,2,632.270266694514,0,258.031712177847,0,0,0
1243,1243,중곡4동,127.094283710805,37.565546671008,1057.73258923604,0,298.344203483116,1,687.699993127986,0,299.745625539101,0,0,0
1244,1244,중곡4동,127.094278822298,37.5664480049238,1109.17620634128,0,346.592614226973,1,743.922946795126,0,347.044288392071,0,0,0
1245,1245,중곡4동,127.094273933572,37.5673493387011,1112.2014555884,0,398.207009321845,0,799.968756287295,0,397.941268203111,0,0,0
1246,1246,중곡4동,127.094269044629,37.5682506723399,1118.49696693749,0,452.03584380566895,0,847.705279569985,0,451.22054336492704,0,0,0
1247,1247,중곡4동,127.094264155467,37.5691520058402,1128.0079842979,0,507.37479233300894,0,865.126159387025,0,506.130328842308,0,0,0
1248,1248,중곡4동,127.094259266088,37.570053339202,1140.65407324853,0,563.77933974624,0,868.035938368581,0,558.169912788991,0,0,0
1249,1249,구의3동,127.095620570114,37.5276944020157,507.776867575882,0,589.020214859113,0,543.298654404835,0,485.386021693787,0,0,0
1250,1250,구의3동,127.095615704361,37.528595741873,448.604427304013,0,529.179764519782,0,506.005182971558,0,459.086721227138,0,0,0
1251,1251,구의3동,127.095610838391,37.5294970815919,389.845902987844,0,469.51354898368305,0,462.524802049541,0,439.261616989552,0,0,0
1252,1252,구의3동,127.095605972204,37.5303984211724,331.721312430293,0,410.097617958523,0,411.771423782758,1,426.69028032995,0,0,0
1253,1253,구의3동,127.095601105801,37.5312997606144,274.63344582641,1,351.059066458867,1,364.015525862781,5,422.49640059955,0,0,0
1254,1254,구의3동,127.095596239181,37.532201099917906,219.393080217544,1,292.626387353313,4,320.599406763355,7,426.92692813082306,0,0,0
1255,1255,구의3동,127.095591372344,37.533102439083,167.834458912842,1,235.251469258848,6,283.523772060378,7,436.671191835008,0,0,0
1256,1256,구의3동,127.09558650529,37.5340037781097,124.614484131315,1,179.948926135761,7,255.563194579111,11,441.52732591329,0,0,0
1257,1257,구의3동,127.09558163802,37.5349051169979,101.066364592888,1,129.403568331218,7,239.925874286182,12,443.314687326109,0,0,0
1258,1258,구의3동,127.095576770532,37.5358064557476,110.568173640327,1,91.8381753984653,8,192.280170424241,13,453.24847345639694,0,0,0
1259,1259,구의3동,127.095571902828,37.5367077943589,146.838335594059,1,62.546278430083,9,133.208915183223,16,470.231610154796,0,1,0
1260,1260,구의3동,127.095567034907,37.5376091328317,195.50685824319,1,71.3940250613792,9,76.4398079720214,18,475.966380061715,0,1,0
1261,1261,구의3동,127.095562166769,37.538510471166,249.418563292022,1,116.651976449195,11,35.5941799760341,17,466.26274832168,0,1,0
1262,1262,구의3동,127.095557298415,37.5394118093619,305.812941711674,1,171.591845857106,11,63.3743917846071,15,464.308724680945,0,1,0
1263,1263,구의3동,127.095552429843,37.5403131474193,363.536425495606,0,145.666733125299,10,103.442885548456,16,470.200928547924,0,1,1
1264,1264,구의3동,127.095547561054,37.5412144853383,422.044009528637,0,96.9004669451576,7,46.6800367707571,17,483.652673807001,0,1,1
1265,1265,광장동,127.095542692049,37.5421158231188,481.049674674716,0,69.8991928780549,8,31.3537861008871,17,504.059096809384,0,1,1
1266,1266,광장동,127.095537822827,37.5430171607608,540.39028254379,0,87.7916931387608,6,84.3357991263054,18,530.618412814759,0,1,0
