,행정동,center_lat,center_lon,주차장수,최소거리(m)
479,중곡1동,37.558276420001,127.07733981015856,0.0,0.0
480,중곡1동,37.55917775309744,127.07733471883088,0.0,0.0
481,중곡1동,37.560079086055374,127.0773296272764,1.0,46.0
482,중곡1동,37.56098041887477,127.0773245354951,0.0,0.0
483,중곡1동,37.561881751555624,127.07731944348694,0.0,0.0
484,중곡1동,37.56278308409792,127.07731435125191,0.0,0.0
485,중곡1동,37.563684416501694,127.07730925879008,0.0,0.0
486,중곡1동,37.56458574876691,127.07730416610131,1.0,53.0
487,중곡1동,37.5654870808936,127.0772990731857,0.0,0.0
488,중곡3동,37.566388412881714,127.07729398004318,0.0,0.0
489,중곡3동,37.56728974473132,127.07728888667376,0.0,0.0
490,중곡3동,37.56819107644235,127.0772837930774,0.0,0.0
491,중곡3동,37.56909240801485,127.07727869925414,0.0,0.0
492,자양2동,37.524029702359975,127.0786647933645,0.0,0.0
493,자양2동,37.52493104085082,127.07865972426238,0.0,0.0
494,자양2동,37.525832379203145,127.07865465493444,0.0,0.0
495,자양2동,37.526733717416995,127.07864958538067,0.0,0.0
496,자양2동,37.527635055492354,127.07864451560114,0.0,0.0
497,자양2동,37.52853639342924,127.07863944559573,0.0,0.0
498,자양2동,37.52943773122761,127.07863437536446,0.0,0.0
499,자양2동,37.530339068887486,127.07862930490734,0.0,0.0
500,자양2동,37.53124040640887,127.07862423422436,0.0,0.0
501,자양2동,37.53214174379174,127.07861916331548,0.0,0.0
502,자양1동,37.533043081036126,127.07861409218069,0.0,0.0
503,자양1동,37.53394441814201,127.07860902082004,1.0,25.0
504,자양1동,37.534845755109394,127.07860394923344,0.0,0.0
505,자양1동,37.53574709193827,127.07859887742096,0.0,0.0
506,자양1동,37.536648428628645,127.0785938053825,0.0,0.0
507,자양1동,37.53754976518053,127.07858873311812,0.0,0.0
508,자양1동,37.5384511015939,127.07858366062776,0.0,0.0
509,화양동,37.53935243786875,127.07857858791144,0.0,0.0
510,화양동,37.54025377400511,127.07857351496916,0.0,0.0
511,화양동,37.54115511000294,127.07856844180088,0.0,0.0
512,화양동,37.54205644586228,127.0785633684066,0.0,0.0
513,화양동,37.54295778158309,127.0785582947863,0.0,0.0
514,화양동,37.54385911716539,127.07855322094,0.0,0.0
515,화양동,37.5447604526092,127.07854814686765,0.0,0.0
516,능동,37.54566178791447,127.07854307256926,0.0,0.0
517,능동,37.546563123081235,127.07853799804482,0.0,0.0
518,능동,37.547464458109474,127.07853292329436,0.0,0.0
519,능동,37.54836579299918,127.07852784831776,0.0,0.0
520,능동,37.54926712775039,127.0785227731151,0.0,0.0
521,능동,37.550168462363075,127.07851769768637,0.0,0.0
522,능동,37.55106979683723,127.07851262203152,0.0,0.0
523,능동,37.55197113117286,127.07850754615052,0.0,0.0
524,능동,37.55287246536999,127.07850247004345,0.0,0.0
525,능동,37.553773799428555,127.0784973937102,0.0,0.0
526,능동,37.554675133348624,127.07849231715082,0.0,0.0
527,군자동,37.55557646713015,127.07848724036528,0.0,0.0
528,군자동,37.55647780077316,127.07848216335356,0.0,0.0
529,군자동,37.557379134277625,127.07847708611568,0.0,0.0
530,중곡1동,37.55828046764358,127.0784720086516,0.0,0.0
531,중곡1동,37.559181800870974,127.07846693096133,0.0,0.0
532,중곡1동,37.56008313395985,127.0784618530448,0.0,0.0
533,중곡1동,37.560984466910185,127.07845677490208,0.0,0.0
534,중곡1동,37.56188579972199,127.07845169653312,0.0,0.0
535,중곡1동,37.56278713239524,127.07844661793791,0.0,0.0
536,중곡1동,37.56368846492998,127.07844153911648,0.0,0.0
537,중곡1동,37.56458979732617,127.07843646006876,0.0,0.0
538,중곡1동,37.56549112958381,127.07843138079475,0.0,0.0
539,중곡3동,37.566392461702925,127.0784263012945,1.0,23.0
540,중곡3동,37.56729379368347,127.07842122156792,0.0,0.0
541,중곡3동,37.5681951255255,127.07841614161502,0.0,0.0
542,중곡3동,37.56909645722897,127.0784110614358,0.0,0.0
543,중곡3동,37.56999778879389,127.0784059810303,0.0,0.0
544,중곡3동,37.570899120220275,127.07840090039844,0.0,0.0
545,자양2동,37.524033734185686,127.07979647431284,0.0,0.0
546,자양2동,37.52493507280701,127.07979141882504,0.0,0.0
547,자양2동,37.525836411289816,127.07978636311204,0.0,0.0
548,자양2동,37.52673774963416,127.07978130717385,0.0,0.0
549,자양2동,37.52763908784,127.0797762510104,0.0,0.0
550,자양2동,37.528540425907366,127.07977119462174,0.0,0.0
551,자양2동,37.52944176383623,127.07976613800786,0.0,0.0
552,자양2동,37.530343101626606,127.07976108116868,0.0,0.0
553,자양2동,37.531244439278495,127.07975602410428,0.0,0.0
554,자양1동,37.532145776791864,127.07975096681456,0.0,0.0
555,자양1동,37.53304711416676,127.0797459092996,0.0,0.0
556,자양1동,37.53394845140315,127.07974085155932,0.0,0.0
557,자양1동,37.534849788501035,127.07973579359373,0.0,0.0
558,자양1동,37.53575112546043,127.07973073540282,0.0,0.0
559,자양1동,37.53665246228132,127.07972567698656,0.0,0.0
560,자양1동,37.537553798963714,127.07972061834502,0.0,0.0
561,자양1동,37.5384551355076,127.07971555947807,0.0,0.0
562,화양동,37.53935647191299,127.0797105003858,0.0,0.0
563,화양동,37.54025780817988,127.07970544106814,0.0,0.0
564,화양동,37.541159144308246,127.07970038152511,0.0,0.0
565,화양동,37.542060480298105,127.07969532175667,0.0,0.0
566,화양동,37.54296181614947,127.07969026176286,0.0,0.0
567,화양동,37.54386315186231,127.0796852015436,0.0,0.0
568,화양동,37.54476448743665,127.07968014109892,0.0,0.0
569,능동,37.54566582287248,127.07967508042884,0.0,0.0
570,능동,37.54656715816978,127.0796700195333,0.0,0.0
571,능동,37.54746849332857,127.0796649584123,0.0,0.0
572,능동,37.54836982834885,127.0796598970658,0.0,0.0
573,능동,37.54927116323063,127.07965483549388,0.0,0.0
574,능동,37.550172497973875,127.07964977369645,0.0,0.0
575,능동,37.551073832578574,127.07964471167348,0.0,0.0
576,능동,37.55197516704478,127.07963964942503,0.0,0.0
577,능동,37.55287650137247,127.0796345869511,1.0,38.0
578,능동,37.55377783556163,127.07962952425162,0.0,0.0
579,능동,37.55467916961228,127.07962446132656,0.0,0.0
580,능동,37.55558050352438,127.07961939817598,0.0,0.0
581,능동,37.55648183729797,127.07961433479984,0.0,0.0
582,능동,37.55738317093303,127.07960927119812,0.0,0.0
583,중곡1동,37.55828450442956,127.0796042073708,0.0,0.0
584,중곡1동,37.55918583778756,127.07959914331794,0.0,0.0
585,중곡1동,37.560087171007034,127.07959407903944,0.0,0.0
586,중곡1동,37.56098850408797,127.0795890145353,0.0,0.0
587,중곡1동,37.56188983703037,127.07958394980557,0.0,0.0
588,중곡1동,37.562791169834256,127.07957888485018,0.0,0.0
589,중곡1동,37.56369250249959,127.07957381966916,0.0,0.0
590,중곡1동,37.56459383502638,127.0795687542625,0.0,0.0
591,중곡3동,37.565495167414646,127.07956368863012,0.0,0.0
592,중곡3동,37.56639649966437,127.07955862277213,0.0,0.0
593,중곡3동,37.56729783177556,127.07955355668838,1.0,43.0
594,중곡3동,37.56819916374819,127.07954849037895,0.0,0.0
595,중곡3동,37.56910049558229,127.07954342384384,1.0,57.0
596,중곡3동,37.57000182727785,127.07953835708298,0.0,0.0
597,중곡3동,37.57090315883485,127.0795332900964,0.0,0.0
598,자양2동,37.52403775516816,127.08092815548636,0.0,0.0
599,자양2동,37.52493909391959,127.08092311361293,0.0,0.0
600,자양2동,37.52584043253254,127.08091807151489,0.0,0.0
601,자양2동,37.52674177100702,127.0809130291922,0.0,0.0
602,자양2동,37.52764310934299,127.08090798664496,12.0,25.0
603,자양2동,37.52854444754049,127.08090294387304,0.0,0.0
604,자양2동,37.529445785599506,127.08089790087648,0.0,0.0
605,자양2동,37.530347123520016,127.0808928576553,0.0,0.0
606,자양2동,37.53124846130204,127.08088781420946,0.0,0.0
607,자양1동,37.532149798945575,127.08088277053896,0.0,0.0
608,자양1동,37.533051136450624,127.08087772664376,0.0,0.0
609,자양1동,37.53395247381717,127.08087268252388,0.0,0.0
610,자양1동,37.53485381104522,127.08086763817931,1.0,33.0
611,자양1동,37.53575514813477,127.08086259361,0.0,0.0
612,자양1동,37.53665648508583,127.080857548816,1.0,31.0
613,자양1동,37.53755782189839,127.08085250379725,0.0,0.0
614,자양1동,37.53845915857246,127.08084745855376,0.0,0.0
615,자양1동,37.53936049510801,127.0808424130855,0.0,0.0
616,화양동,37.54026183150507,127.08083736739252,0.0,0.0
617,화양동,37.54116316776361,127.08083232147472,0.0,0.0
618,화양동,37.54206450388367,127.08082727533215,0.0,0.0
619,화양동,37.54296583986521,127.0808222289648,0.0,0.0
620,화양동,37.54386717570825,127.08081718237264,0.0,0.0
621,화양동,37.544768511412784,127.08081213555566,0.0,0.0
622,능동,37.54566984697881,127.08080708851386,0.0,0.0
623,능동,37.54657118240631,127.08080204124718,0.0,0.0
624,능동,37.54747251769531,127.08079699375573,0.0,0.0
625,능동,37.5483738528458,127.08079194603933,0.0,0.0
626,능동,37.549275187857766,127.0807868980981,0.0,0.0
627,능동,37.55017652273123,127.080781849932,0.0,0.0
628,능동,37.55107785746616,127.080776801541,0.0,0.0
629,능동,37.55197919206258,127.0807717529251,0.0,0.0
630,능동,37.55288052652049,127.08076670408428,1.0,50.0
631,능동,37.55378186083987,127.08076165501852,1.0,52.0
632,능동,37.55468319502074,127.08075660572788,0.0,0.0
633,능동,37.55558452906308,127.08075155621223,0.0,0.0
634,능동,37.55648586296691,127.08074650647168,0.0,0.0
635,중곡2동,37.55738719673219,127.08074145650616,0.0,0.0
636,중곡2동,37.55828853035898,127.08073640631564,0.0,0.0
637,중곡2동,37.55918986384721,127.08073135590016,0.0,0.0
638,중곡1동,37.56009119719693,127.08072630525967,0.0,0.0
639,중곡1동,37.560992530408114,127.08072125439416,0.0,0.0
640,중곡1동,37.561893863480776,127.08071620330364,0.0,0.0
641,중곡1동,37.56279519641491,127.0807111519881,0.0,0.0
642,중곡1동,37.563696529210496,127.08070610044751,0.0,0.0
643,중곡1동,37.56459786186756,127.08070104868187,0.0,0.0
644,중곡3동,37.56549919438608,127.08069599669116,0.0,0.0
645,중곡3동,37.56640052676608,127.0806909444754,0.0,0.0
646,중곡3동,37.567301859007536,127.08068589203457,0.0,0.0
647,중곡3동,37.56820319111044,127.0806808393686,0.0,0.0
648,중곡3동,37.56910452307483,127.08067578647756,0.0,0.0
649,중곡3동,37.57000585490065,127.0806707333614,0.0,0.0
650,중곡3동,37.570907186587945,127.08066568002012,0.0,0.0
651,자양2동,37.52494310418858,127.0820548086254,0.0,0.0
652,자양2동,37.52584444293131,127.08204978014228,0.0,0.0
653,자양2동,37.52674578153555,127.08204475143518,0.0,0.0
654,자양2동,37.52764712000132,127.08203972250406,15.0,15.0
655,자양2동,37.52854845832861,127.08203469334892,0.0,0.0
656,자양2동,37.52944979651741,127.08202966396976,0.0,0.0
657,자양2동,37.53035113456772,127.0820246343666,0.0,0.0
658,자양2동,37.53125247247954,127.08201960453933,0.0,0.0
659,자양1동,37.532153810252865,127.082014574488,2.0,34.0
660,자양1동,37.53305514788773,127.0820095442126,0.0,0.0
661,자양1동,37.53395648538407,127.08200451371316,1.0,39.0
662,자양1동,37.53485782274194,127.0819994829896,0.0,0.0
663,자양1동,37.535759159961295,127.08199445204194,0.0,0.0
664,자양1동,37.53666049704217,127.08198942087014,0.0,0.0
665,자양1동,37.537561833984554,127.08198438947424,0.0,0.0
666,자양1동,37.53846317078844,127.0819793578542,0.0,0.0
667,자양1동,37.53936450745381,127.08197432601,0.0,0.0
668,화양동,37.54026584398069,127.08196929394164,0.0,0.0
669,화양동,37.54116718036908,127.08196426164916,0.0,0.0
670,구의1동,37.54206851661896,127.08195922913248,0.0,0.0
671,구의1동,37.542969852730344,127.08195419639156,0.0,0.0
672,구의1동,37.54387118870322,127.0819491634265,0.0,0.0
673,화양동,37.544772524537585,127.08194413023722,0.0,0.0
674,능동,37.545673860233464,127.08193909682367,0.0,0.0
675,능동,37.54657519579081,127.08193406318594,0.0,0.0
676,능동,37.54747653120967,127.08192902932396,0.0,0.0
677,능동,37.54837786649,127.08192399523772,0.0,0.0
678,능동,37.54927920163185,127.08191896092724,0.0,0.0
679,능동,37.55018053663515,127.08191392639245,0.0,0.0
680,능동,37.55108187149996,127.08190889163342,0.0,0.0
681,능동,37.55198320622625,127.08190385665006,0.0,0.0
682,능동,37.55288454081402,127.0818988214424,0.0,0.0
683,능동,37.553785875263266,127.0818937860104,0.0,0.0
684,능동,37.55468720957401,127.08188875035412,0.0,0.0
685,능동,37.555588543746246,127.08188371447348,0.0,0.0
686,중곡2동,37.55648987777995,127.0818786783685,0.0,0.0
687,중곡2동,37.55739121167513,127.08187364203916,0.0,0.0
688,중곡2동,37.55829254543181,127.08186860548548,0.0,0.0
689,중곡2동,37.55919387904992,127.0818635687074,0.0,0.0
690,중곡2동,37.56009521252954,127.08185853170492,0.0,0.0
691,중곡2동,37.56099654587062,127.08185349447804,0.0,0.0
692,중곡1동,37.56189787907317,127.08184845702674,0.0,0.0
693,중곡1동,37.56279921213722,127.08184341935105,0.0,0.0
694,중곡1동,37.56370054506272,127.08183838145092,1.0,23.0
695,중곡1동,37.56460187784967,127.08183334332632,0.0,0.0
696,중곡3동,37.56550321049812,127.0818283049773,0.0,0.0
697,중곡3동,37.566404543008034,127.0818232664038,0.0,0.0
698,중곡3동,37.5673058753794,127.0818182276058,0.0,0.0
699,중곡3동,37.56820720761224,127.08181318858335,0.0,0.0
700,중곡3동,37.56910853970654,127.0818081493364,0.0,0.0
701,중곡3동,37.57000987166229,127.08180310986496,0.0,0.0
702,중곡3동,37.57091120347952,127.081798070169,0.0,0.0
703,자양2동,37.524947103613975,127.0831865038618,0.0,0.0
704,자양2동,37.52584844248612,127.08318148899367,0.0,0.0
705,자양2동,37.5267497812198,127.08317647390216,0.0,0.0
706,자양2동,37.527651119815,127.08317145858722,3.0,30.0
707,자양2동,37.52855245827172,127.08316644304888,0.0,0.0
708,자양2동,37.529453796589955,127.08316142728712,0.0,0.0
709,자양2동,37.53035513476971,127.0831564113019,0.0,0.0
710,자양2동,37.53125647281097,127.08315139509328,0.0,0.0
711,자양1동,37.53215781071374,127.08314637866114,0.0,0.0
712,자양1동,37.53305914847804,127.08314136200558,0.0,0.0
713,자양1동,37.533960486103865,127.08313634512652,0.0,0.0
714,자양1동,37.53486182359118,127.083131328024,0.0,0.0
715,자양1동,37.53576316094,127.08312631069796,0.0,0.0
716,자양1동,37.53666449815033,127.08312129314842,1.0,43.0
717,자양1동,37.537565835222175,127.08311627537536,0.0,0.0
718,자양1동,37.53846717215554,127.08311125737876,0.0,0.0
719,자양1동,37.5393685089504,127.08310623915864,0.0,0.0
720,자양1동,37.54026984560676,127.08310122071498,0.0,0.0
721,구의1동,37.54117118212462,127.08309620204776,1.0,39.0
722,구의1동,37.54207251850398,127.08309118315694,0.0,0.0
723,구의1동,37.54297385474485,127.08308616404253,0.0,0.0
724,구의1동,37.5438751908472,127.08308114470456,0.0,0.0
725,구의1동,37.54477652681108,127.08307612514298,0.0,0.0
726,능동,37.545677862636445,127.08307110535776,0.0,0.0
727,능동,37.546579198323286,127.08306608534896,0.0,0.0
728,능동,37.547480533871635,127.08306106511648,0.0,0.0
729,능동,37.54838186928148,127.08305604466038,0.0,0.0
730,능동,37.549283204552815,127.0830510239806,0.0,0.0
731,능동,37.55018453968565,127.0830460030772,0.0,0.0
732,능동,37.55108587467995,127.08304098195008,0.0,0.0
733,능동,37.55198720953576,127.08303596059932,0.0,0.0
734,능동,37.55288854425307,127.08303093902484,0.0,0.0
735,능동,37.55378987883183,127.08302591722664,0.0,0.0
736,능동,37.554691213272115,127.08302089520473,0.0,0.0
737,능동,37.55559254757386,127.08301587295908,1.0,8.0
738,중곡2동,37.55649388173708,127.08301085048969,0.0,0.0
739,중곡2동,37.55739521576181,127.08300582779655,0.0,0.0
740,중곡2동,37.55829654964801,127.08300080487966,0.0,0.0
741,중곡2동,37.55919788339568,127.08299578173902,0.0,0.0
742,중곡2동,37.560099217004826,127.08299075837456,0.0,0.0
743,중곡2동,37.56100055047546,127.08298573478632,0.0,0.0
744,중곡2동,37.56190188380758,127.08298071097428,11.0,57.0
745,중곡2동,37.56280321700115,127.0829756869384,0.0,0.0
746,중곡1동,37.56370455005622,127.08297066267876,0.0,0.0
747,중곡3동,37.564605882972735,127.08296563819522,0.0,0.0
748,중곡3동,37.565507215750735,127.08296061348786,0.0,0.0
749,중곡3동,37.566408548390214,127.08295558855664,0.0,0.0
750,중곡3동,37.567309880891166,127.08295056340155,0.0,0.0
751,중곡3동,37.568211213253555,127.0829455380226,0.0,0.0
752,중곡3동,37.56911254547744,127.08294051241975,0.0,0.0
753,중곡3동,37.57001387756277,127.08293548659302,0.0,0.0
754,중곡3동,37.570915209509586,127.08293046054234,0.0,0.0
755,자양2동,37.524951092195735,127.08431819932164,0.0,0.0
756,자양2동,37.52585243119696,127.08431319806849,0.0,0.0
757,자양2동,37.52675377005972,127.08430819659252,0.0,0.0
758,자양2동,37.52765510878399,127.08430319489378,0.0,0.0
759,자양2동,37.5285564473698,127.08429819297224,0.0,0.0
760,자양2동,37.52945778581714,127.08429319082788,0.0,0.0
761,자양2동,37.53035912412597,127.08428818846068,0.0,0.0
762,자양2동,37.53126046229632,127.08428318587062,0.0,0.0
763,자양1동,37.53216180032821,127.08427818305776,0.0,0.0
764,자양1동,37.5330631382216,127.084273180022,0.0,0.0
765,자양1동,37.53396447597652,127.0842681767634,0.0,0.0
766,자양2동,37.53486581359295,127.08426317328193,2.0,28.0
767,자양2동,37.53576715107088,127.08425816957752,0.0,0.0
768,자양2동,37.53666848841032,127.0842531656502,0.0,0.0
769,구의1동,37.53756982561129,127.08424816150004,0.0,0.0
770,구의1동,37.538471162673765,127.0842431571269,1.0,51.0
771,구의1동,37.53937249959775,127.08423815253084,0.0,0.0
772,구의1동,37.54027383638322,127.08423314771186,0.0,0.0
773,구의1동,37.54117517303021,127.0842281426699,0.0,0.0
774,구의1동,37.5420765095387,127.084223137405,0.0,0.0
775,구의1동,37.542977845908695,127.08421813191708,0.0,0.0
776,구의1동,37.5438791821402,127.08421312620622,0.0,0.0
777,구의1동,37.54478051823321,127.08420812027236,0.0,0.0
778,능동,37.54568185418772,127.08420311411548,0.0,0.0
779,능동,37.54658319000372,127.0841981077356,0.0,0.0
780,능동,37.54748452568121,127.08419310113266,0.0,0.0
781,능동,37.54838586122021,127.08418809430668,0.0,0.0
782,능동,37.549287196620696,127.08418308725768,0.0,0.0
783,능동,37.55018853188269,127.08417807998562,0.0,0.0
784,능동,37.55108986700616,127.08417307249049,0.0,0.0
785,능동,37.551991201991136,127.08416806477229,0.0,0.0
786,능동,37.5528925368376,127.08416305683096,0.0,0.0
787,능동,37.55379387154554,127.08415804866657,0.0,0.0
788,능동,37.55469520611499,127.08415304027902,2.0,20.0
789,중곡2동,37.55559654054591,127.0841480316684,0.0,0.0
790,중곡2동,37.55649787483834,127.0841430228346,1.0,16.0
791,중곡2동,37.55739920899223,127.08413801377772,0.0,0.0
792,중곡2동,37.55830054300762,127.08413300449764,0.0,0.0
793,중곡2동,37.55920187688448,127.0841279949944,2.0,14.0
794,중곡2동,37.56010321062282,127.084122985268,1.0,5.0
795,중곡2동,37.56100454422265,127.08411797531842,6.0,43.0
796,중곡2동,37.561905877683955,127.0841129651456,3.0,41.0
797,중곡2동,37.56280721100675,127.08410795474964,0.0,0.0
798,중곡2동,37.56370854419101,127.0841029441304,0.0,0.0
799,중곡3동,37.56460987723673,127.08409793328798,0.0,0.0
800,중곡3동,37.56551121014395,127.0840929222223,0.0,0.0
801,중곡3동,37.56641254291264,127.0840879109334,0.0,0.0
802,중곡3동,37.567313875542794,127.0840828994212,0.0,0.0
803,중곡3동,37.56821520803442,127.08407788768574,0.0,0.0
804,중곡3동,37.56911654038752,127.084072875727,0.0,0.0
805,중곡3동,37.570017872602094,127.08406786354496,0.0,0.0
806,중곡3동,37.57091920467811,127.08406285113968,0.0,0.0
807,자양2동,37.524955069933874,127.08544989500425,0.0,0.0
808,자양2동,37.52585640906382,127.08544490736608,0.0,0.0
809,자양2동,37.52675774805531,127.0854399195057,0.0,0.0
810,자양2동,37.52765908690832,127.08543493142317,0.0,0.0
811,자양2동,37.528560425622864,127.0854299431184,0.0,0.0
812,자양2동,37.52946176419891,127.08542495459146,0.0,0.0
813,자양2동,37.53036310263651,127.08541996584228,0.0,0.0
814,자양2동,37.53126444093561,127.08541497687084,0.0,0.0
815,자양2동,37.53216577909623,127.0854099876772,0.0,0.0
816,자양2동,37.53306711711837,127.08540499826132,0.0,0.0
817,자양2동,37.53396845500205,127.08540000862313,0.0,0.0
818,자양2동,37.53486979274723,127.0853950187627,0.0,0.0
819,자양2동,37.535771130353915,127.08539002867995,0.0,0.0
820,자양2동,37.53667246782213,127.08538503837492,0.0,0.0
821,구의1동,37.53757380515185,127.0853800478476,0.0,0.0
822,구의1동,37.53847514234309,127.08537505709796,0.0,0.0
823,구의1동,37.53937647939584,127.085370066126,0.0,0.0
824,구의1동,37.5402778163101,127.08536507493169,0.0,0.0
825,구의1동,37.541179153085864,127.08536008351504,0.0,0.0
826,구의1동,37.54208048972314,127.085355091876,0.0,0.0
827,구의1동,37.542981826221926,127.08535010001464,0.0,0.0
828,구의1동,37.543883162582205,127.08534510793088,0.0,0.0
829,구의1동,37.544784498804006,127.08534011562476,0.0,0.0
830,능동,37.545685834887315,127.08533512309616,0.0,0.0
831,능동,37.54658717083209,127.08533013034524,0.0,0.0
832,능동,37.54748850663839,127.08532513737188,1.0,48.0
833,능동,37.548389842306186,127.08532014417604,0.0,0.0
834,능동,37.549291177835485,127.08531515075782,0.0,0.0
835,능동,37.55019251322627,127.08531015711708,0.0,0.0
836,능동,37.55109384847857,127.08530516325396,0.0,0.0
837,능동,37.55199518359235,127.0853001691683,0.0,0.0
838,능동,37.55289651856763,127.0852951748602,0.0,0.0
839,능동,37.5537978534044,127.0852901803296,2.0,32.0
840,능동,37.55469918810266,127.08528518557648,0.0,0.0
841,중곡2동,37.55560052266242,127.08528019060084,0.0,0.0
842,중곡2동,37.55650185708366,127.0852751954027,0.0,0.0
843,중곡2동,37.55740319136638,127.08527019998202,0.0,0.0
844,중곡2동,37.558304525510614,127.08526520433875,1.0,38.0
845,중곡2동,37.55920585951631,127.085260208473,0.0,0.0
846,중곡2동,37.560107193383494,127.0852552123846,0.0,0.0
847,중곡2동,37.56100852711217,127.08525021607367,7.0,30.0
848,중곡2동,37.56190986070233,127.08524521954016,0.0,0.0
849,중곡2동,37.562811194153966,127.08524022278402,0.0,0.0
850,중곡3동,37.56371252746707,127.0852352258053,0.0,0.0
851,중곡3동,37.56461386064166,127.08523022860396,0.0,0.0
852,중곡3동,37.56551519367773,127.08522523117998,0.0,0.0
853,중곡3동,37.566416526575274,127.08522023353336,0.0,0.0
854,중곡3동,37.56731785933431,127.08521523566408,0.0,0.0
855,중곡3동,37.5682191919548,127.08521023757214,1.0,27.0
856,중곡3동,37.56912052443678,127.08520523925752,0.0,0.0
857,중곡3동,37.5700218567802,127.08520024072028,1.0,45.0
858,중곡3동,37.570923188985134,127.08519524196028,0.0,0.0
859,자양2동,37.525860376086705,127.08657661688584,0.0,0.0
860,자양2동,37.52676171520657,127.08657164264108,0.0,0.0
861,자양2동,37.52766305418797,127.08656666817474,0.0,0.0
862,자양2동,37.52856439303089,127.0865616934868,0.0,0.0
863,자양2동,37.52946573173533,127.08655671857728,0.0,0.0
864,자양2동,37.5303670703013,127.08655174344612,0.0,0.0
865,자양2동,37.5312684087288,127.08654676809331,0.0,0.0
866,자양2동,37.53216974701782,127.08654179251891,0.0,0.0
867,자양2동,37.533071085168366,127.08653681672286,1.0,46.0
868,자양2동,37.53397242318044,127.08653184070512,0.0,0.0
869,자양2동,37.53487376105403,127.08652686446575,0.0,0.0
870,자양2동,37.53577509878911,127.0865218880047,0.0,0.0
871,자양2동,37.53667643638574,127.08651691132194,1.0,32.0
872,구의1동,37.53757777384388,127.0865119344175,0.0,0.0
873,구의1동,37.538479111163525,127.08650695729136,0.0,0.0
874,구의1동,37.53938044834469,127.08650197994346,0.0,0.0
875,구의1동,37.54028178538738,127.08649700237386,0.0,0.0
876,구의1동,37.54118312229158,127.08649202458253,0.0,0.0
877,구의1동,37.542084459057286,127.08648704656942,0.0,0.0
878,구의1동,37.5429857956845,127.08648206833456,0.0,0.0
879,구의1동,37.54388713217321,127.08647708987796,0.0,0.0
880,구의1동,37.54478846852344,127.08647211119953,0.0,0.0
881,구의2동,37.54568980473519,127.0864671322993,0.0,0.0
882,구의2동,37.54659114080842,127.08646215317732,0.0,0.0
883,구의2동,37.547492476743166,127.0864571738335,0.0,0.0
884,구의2동,37.54839381253941,127.08645219426784,2.0,25.0
885,구의2동,37.54929514819716,127.08644721448036,0.0,0.0
886,능동,37.550196483716434,127.08644223447106,0.0,0.0
887,능동,37.55109781909716,127.0864372542399,1.0,61.0
888,능동,37.5519991543394,127.08643227378684,4.0,50.0
889,능동,37.55290048944314,127.08642729311194,1.0,40.0
890,능동,37.553801824408374,127.08642231221512,3.0,50.0
891,중곡2동,37.55470315923511,127.0864173310964,0.0,0.0
892,중곡2동,37.55560449392335,127.08641234975582,0.0,0.0
893,중곡2동,37.556505828473064,127.08640736819328,0.0,0.0
894,중곡2동,37.55740716288428,127.08640238640884,0.0,0.0
895,중곡2동,37.558308497156986,127.08639740440248,0.0,0.0
896,중곡2동,37.55920983129118,127.08639242217411,1.0,14.0
897,중곡2동,37.56011116528684,127.08638743972382,9.0,10.0
898,중곡2동,37.56101249914401,127.08638245705156,0.0,0.0
899,중곡2동,37.56191383286266,127.0863774741573,0.0,0.0
900,중곡2동,37.5628151664428,127.08637249104106,0.0,0.0
901,중곡3동,37.563716499884414,127.08636750770285,0.0,0.0
902,중곡3동,37.564617833187505,127.08636252414256,0.0,0.0
903,중곡3동,37.56551916635208,127.0863575403603,0.0,0.0
904,중곡3동,37.56642049937815,127.086352556356,0.0,0.0
905,중곡4동,37.56732183226569,127.08634757212964,0.0,0.0
906,중곡4동,37.56822316501472,127.08634258768124,0.0,0.0
907,중곡4동,37.5691244976252,127.08633760301076,0.0,0.0
908,중곡4동,37.570025830097165,127.08633261811822,0.0,0.0
909,자양2동,37.525864332265606,127.0877083266272,0.0,0.0
910,자양2동,37.52676567151349,127.08770336599804,0.0,0.0
911,자양2동,37.52766701062291,127.0876984051479,0.0,0.0
912,자양2동,37.52856834959387,127.0876934440768,0.0,0.0
913,자양2동,37.52946968842634,127.08768848278469,0.0,0.0
914,자양2동,37.53037102712036,127.08768352127156,1.0,18.0
915,자양2동,37.531272365675896,127.08767855953744,0.0,0.0
916,자양2동,37.53217370409294,127.08767359758228,0.0,0.0
917,자양2동,37.53307504237154,127.08766863540608,0.0,0.0
918,자양2동,37.533976380511675,127.0876636730088,0.0,0.0
919,자양2동,37.53487771851331,127.08765871039051,0.0,0.0
920,자양2동,37.53577905637647,127.08765374755112,0.0,0.0
921,자양2동,37.53668039410114,127.08764878449064,0.0,0.0
922,구의1동,37.53758173168734,127.0876438212091,0.0,0.0
923,구의1동,37.53848306913506,127.08763885770644,1.0,31.0
924,구의1동,37.5393844064443,127.08763389398268,0.0,0.0
925,구의1동,37.540285743615065,127.08762893003777,0.0,0.0
926,구의1동,37.541187080647326,127.08762396587171,0.0,0.0
927,구의1동,37.54208841754111,127.08761900148458,0.0,0.0
928,구의1동,37.5429897542964,127.08761403687626,0.0,0.0
929,구의1동,37.5438910909132,127.08760907204676,0.0,0.0
930,구의1동,37.54479242739152,127.0876041069961,0.0,0.0
931,구의2동,37.54569376373134,127.08759914172424,2.0,53.0
